,top_category
0,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services"
1,Activities Related to Credit Intermediation
2,Activities Related to Real Estate
3,Administration of Economic Programs
4,"Administration of Housing Programs, Urban Planning, and Community Development"
5,Administration of Human Resource Programs
6,"Advertising, Public Relations, and Related Services"
7,Aerospace Product and Parts Manufacturing
8,"Agencies, Brokerages, and Other Insurance Related Activities"
9,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
10,"Agriculture, Construction, and Mining Machinery Manufacturing"
11,Alumina and Aluminum Production and Processing
12,Amusement Parks and Arcades
13,Apparel Accessories and Other Apparel Manufacturing
14,"Apparel, Piece Goods, and Notions Merchant Wholesalers"
15,Architectural and Structural Metals Manufacturing
16,"Architectural, Engineering, and Related Services"
17,Automobile Dealers
18,Automotive Equipment Rental and Leasing
19,"Automotive Parts, Accessories, and Tire Stores"
20,Automotive Repair and Maintenance
21,Bakeries and Tortilla Manufacturing
22,"Beer, Wine, and Liquor Stores"
23,Beverage Manufacturing
24,Book Stores and News Dealers
25,Building Equipment Contractors
26,Building Finishing Contractors
27,Building Material and Supplies Dealers
28,Business Schools and Computer and Management Training
29,Business Support Services
30,"Business, Professional, Labor, Political, and Similar Organizations"
31,Cable and Other Subscription Programming
32,Chemical and Allied Products Merchant Wholesalers
33,Child Day Care Services
34,Civic and Social Organizations
35,Clay Product and Refractory Manufacturing
36,Clothing Stores
37,"Coating, Engraving, Heat Treating, and Allied Activities"
38,"Colleges, Universities, and Professional Schools"
39,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
40,Commercial and Industrial Machinery and Equipment Rental and Leasing
41,"Community Food and Housing, and Emergency and Other Relief Services"
42,Computer Systems Design and Related Services
43,Consumer Goods Rental
44,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
45,Converted Paper Product Manufacturing
46,Couriers and Express Delivery Services
47,Cut and Sew Apparel Manufacturing
48,"Data Processing, Hosting, and Related Services"
49,Death Care Services
50,"Deep Sea, Coastal, and Great Lakes Water Transportation"
51,Department Stores
52,Depository Credit Intermediation
53,Direct Selling Establishments
54,Drinking Places (Alcoholic Beverages)
55,Drugs and Druggists' Sundries Merchant Wholesalers
56,Drycleaning and Laundry Services
57,Educational Support Services
58,"Electric Power Generation, Transmission and Distribution"
59,Electrical Equipment Manufacturing
60,Electronic Shopping and Mail-Order Houses
61,Electronic and Precision Equipment Repair and Maintenance
62,Electronics and Appliance Stores
63,Elementary and Secondary Schools
64,Employment Services
65,"Executive, Legislative, and Other General Government Support"
66,Farm Product Raw Material Merchant Wholesalers
67,Florists
68,Footwear Manufacturing
69,"Foundation, Structure, and Building Exterior Contractors"
70,Freight Transportation Arrangement
71,Furniture Stores
72,Furniture and Home Furnishing Merchant Wholesalers
73,Gambling Industries
74,Gasoline Stations
75,General Freight Trucking
76,General Medical and Surgical Hospitals
77,"General Merchandise Stores, including Warehouse Clubs and Supercenters"
78,General Rental Centers
79,Glass and Glass Product Manufacturing
80,Grantmaking and Giving Services
81,"Greenhouse, Nursery, and Floriculture Production"
82,Grocery Stores
83,Grocery and Related Product Merchant Wholesalers
84,Hardware Manufacturing
85,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers"
86,Health and Personal Care Stores
87,"Highway, Street, and Bridge Construction"
88,Home Furnishings Stores
89,Home Health Care Services
90,Household Appliance Manufacturing
91,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers
92,Household and Institutional Furniture and Kitchen Cabinet Manufacturing
93,"Independent Artists, Writers, and Performers"
94,Individual and Family Services
95,Insurance Carriers
96,Insurance and Employee Benefit Funds
97,Interurban and Rural Bus Transportation
98,Investigation and Security Services
99,"Jewelry, Luggage, and Leather Goods Stores"
100,Junior Colleges
101,"Justice, Public Order, and Safety Activities"
102,Lawn and Garden Equipment and Supplies Stores
103,Legal Services
104,Lessors of Real Estate
105,Lumber and Other Construction Materials Merchant Wholesalers
106,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing"
107,"Machinery, Equipment, and Supplies Merchant Wholesalers"
108,Management of Companies and Enterprises
109,"Management, Scientific, and Technical Consulting Services"
110,Medical Equipment and Supplies Manufacturing
111,Medical and Diagnostic Laboratories
112,Metal and Mineral (except Petroleum) Merchant Wholesalers
113,Miscellaneous Durable Goods Merchant Wholesalers
114,Miscellaneous Nondurable Goods Merchant Wholesalers
115,Motion Picture and Video Industries
116,Motor Vehicle Manufacturing
117,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers
118,"Museums, Historical Sites, and Similar Institutions"
119,National Security and International Affairs
120,Natural Gas Distribution
121,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
122,"Newspaper, Periodical, Book, and Directory Publishers"
123,Nondepository Credit Intermediation
124,Nursing Care Facilities (Skilled Nursing Facilities)
125,Nursing and Residential Care Facilities
126,"Office Supplies, Stationery, and Gift Stores"
127,Offices of Dentists
128,Offices of Other Health Practitioners
129,Offices of Physicians
130,Offices of Real Estate Agents and Brokers
131,Oil and Gas Extraction
132,Other Ambulatory Health Care Services
133,Other Amusement and Recreation Industries
134,Other Animal Production
135,Other Fabricated Metal Product Manufacturing
136,Other Financial Investment Activities
137,Other Food Manufacturing
138,Other Information Services
139,Other Investment Pools and Funds
140,Other Leather and Allied Product Manufacturing
